,PERMNO,date,TICKER,month,mvel1,beta,betasq,chmom,dolvol,idiovol,indmom,mom1m,mom6m,mom12m,mom36m,pricedelay,turn,absacc,acc,age,agr,bm,bm_ia,cashdebt,cashpr,cfp,cfp_ia,chatoia,chcsho,chempia,chinv,chpmia,convind,currat,depr,divi,divo,dy,egr,ep,gma,grcapx,grltnoa,herf,hire,invest,lev,lgr,mve_ia,operprof,orgcap,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pchsaleinv,pctacc,ps,quick,rd,rd_mve,rd_sale,realestate,roic,salecash,saleinv,salerec,secured,securedind,sgr,sin,sp,tang,tb,aeavol,cash,chtx,cinvest,ear,nincr,roaq,roavol,roeq,rsup,stdacc,stdcf,ms,baspread,ill,maxret,retvol,std_dolvol,std_turn,zerotrade,sic2,year,return
1081184,77182,2007-10-31,PRGO,10,1997634.1357,0.7887223984,0.6220830217000001,0.1680985228,15.635576129,0.0331762642,0.12420905859999999,0.0309030097,0.1779585779,0.23245391059999998,-0.157024796,0.3066904741,2.0389631230000003,0.031908207,-0.031908207,15.0,-0.026773397,0.4507873524,-1.4902949559999998,0.1151105274,8.0246814277,0.0845770466,0.14940134789999998,-0.042015845,-0.010446951,-0.27723619,0.0173405487,21.077913719,0.0,1.769313816,0.177243094,0.0,0.0,0.010436189,0.0844683051,0.047725862599999995,0.2745240989,0.2874461016,0.0359775437,0.028565799700000002,0.020690834499999998,0.029655549399999998,0.7418764766,-0.003822683,-3398.9542469999997,0.24615348420000002,0.0033158738,-0.604972756,-0.010317448,0.6485649345000001,0.2508897991,-0.032901196,0.2249031084,0.1928568536,-0.08869287699999999,0.2026600907,-0.7721428570000001,7.0,0.9537087642000001,0.0,0.034954181200000004,0.0382588503,0.3768518076,0.07704151570000001,29.875215842,4.5118389388999995,5.6920043310000015,0.0,0.0,0.3346584018,0.0,0.9136234077,0.3164638477,0.9088393584000001,0.6381882837,0.0397316596,-0.006152335,-0.004788721,0.019018606,2.0,0.0116144198,0.125613064,0.0318747742,0.0068191949,0.1391558842,0.5673642932,3.0,0.0186470698,5.735287e-10,0.0240452737,0.010011404599999999,0.231155004,1.6325025099000001,1.7062807e-08,28.0,2007,0.10484516040268056
28525,10397,2002-01-31,WERN,1,1159790.3636,0.7189192220999999,0.5168448479,-0.428050018,13.888317319,0.0659162117,0.1513372986,0.0146137141,-0.010894396,0.4160136011,-0.026525735,-0.32996628,1.1472580735,0.1339015814,-0.133901581,14.0,-0.033815041000000004,0.8609714342,-1.826057408,0.3961776534000001,-0.884598784,0.2127733808,-0.172337345,-0.021447072,-0.0035165770000000003,-2.7889701189999996,0.0022290616,-0.055530610999999994,0.0,2.0388388763,0.15414991279999998,0.0,0.0,0.0058837285,0.0834970451,0.0600540478,0.2139954219,-0.346152805,0.1203243707,0.18695061579999997,0.062194757300000014,0.0592086558,0.4891097875,-0.027316112000000004,-1478.50233,0.266902643,0.0081583378,-0.515581604,0.30870852600000004,0.0919529196,-0.20481858600000002,0.29874847239999996,-0.229650627,0.1493189186,-0.0018737626500000002,-0.165947567,-2.5430314640000002,6.0,1.9665743105000002,0.0,0.0194412301,0.0161778364,0.0710898433,0.08873799240000001,47.66050618,165.72902169,8.7316094805,0.0,0.0,0.1542239956,0.0,1.5189248471,0.5474801182,2.5226337675,5.6511266978,0.021011790699999998,-0.0007387460000000001,0.0408234695,0.025747539500000003,1.0,0.013039591100000001,0.0044260225,0.0221789726,0.013485287,0.0321613738,0.0331286217,6.0,0.043470048,3.8417318e-09,0.0880609602,0.032617084399999996,0.6893601949,3.7431697929000003,1.7920332999999998e-08,42.0,2002,0.1806054074110288
388450,21726,1998-12-31,CAE,12,165298.0,0.9646903901,0.9306275487000001,-0.133492356,10.358456856,0.0424014611,-0.251201369,0.0444444455,-0.205701048,-0.235015855,0.3314734498,-0.129527232,0.261592452,0.019446898,0.019446898,26.0,-0.75240234,0.4472467486,-3.961980282,0.2629862174,-1.445588544,0.0843851701,0.0710928307,0.12329166890000001,0.0166280963,0.6629904912,0.0811459064,0.031446913300000004,0.0,2.3594331712,0.20050026199999998,0.0,0.0,0.0295866735,0.1194244459,0.1130796751,0.5527010972999999,0.30680761100000004,0.45976488159999995,0.027880452400000002,0.7958236659000001,0.33536013789999997,1.1740669247,1.2806151212,-1197.0908949999996,0.40817687659999996,0.006042800300000001,5.2609766305,0.5759776322,0.5874822787,-0.23062495800000002,0.4538389643,0.0740632546,0.26032407960000004,0.1013041717,0.0457519782,0.2537547529,3.0,1.3820727822,0.0,0.029559801,0.014870290500000001,0.2179119371,0.0794846157,28.525759679,6.3463452299,5.9396027042999995,0.0659667783,1.0,0.6928622101999999,0.0,1.9878428715,0.4104286425,-0.33307553,0.1620347798,0.054315280599999995,0.005441685999999999,0.012636293400000002,-0.059605214000000004,1.0,0.0194941532,0.0132060446,0.0519669669,0.11232018269999999,0.09546919529999999,0.0979322634,3.0,0.027431416299999997,1.3938274e-07,0.1064814851,0.0338776458,0.7275110643000001,0.5896662349,1.0677062e-07,35.0,1998,0.1217434368724808
1491860,81916,2000-09-29,JAS,9,63013.5,0.4444275158,0.1975158168,0.23083117820000001,8.0092384427,0.046928774000000006,-0.117689966,0.0088495575,-0.11718750300000001,-0.417525771,-0.45042492100000003,0.1322054428,0.055706316900000004,0.021530444300000003,-0.021530444,29.0,-0.07927003099999999,1.5355889104,0.3724284857,0.1219485966,-15.31651577,0.2249675234,0.2083575623,-0.299467455,-0.061382285,-0.356938751,0.0530718596,-0.038822532,0.0,2.4411340702,0.15921931179999999,0.0,0.0,0.0,0.0405405405,0.1396537524,0.9030510408,0.8433431791,0.11300054849999999,0.059857733899999994,0.0272727273,0.121328771,2.6490740977000002,0.1019439421,-669.5742647000002,0.2480301473,0.0184149535,-1.376895374,0.042002137300000006,-0.007149539,0.0107403247,-0.293854954,0.019414395600000002,0.0007505884,-0.00708104,0.0177771389,-0.610894942,7.0,0.2359442576,0.0,0.0194412301,0.0161778364,0.2726698262,0.0918977705,64.55607476600001,3.0104597951999996,5.8460426455,0.0,0.0,0.1115133961,0.0,7.5070684429,0.49746737119999995,-1.044852551,0.49681528659999996,0.0282694848,-0.00142572,0.0090819863,-0.03643411,2.0,0.0236917769,0.0166885845,0.0826977118,0.2043183304,0.1243130132,0.14637576189999998,5.0,0.065212395,3.9888918e-07,0.0090497741,0.004155574,0.8470835951000001,0.2270196313,10.956522362000001,59.0,2000,-0.1014694601648598
1631137,84153,1996-01-31,ZCAD,1,162962.25,2.3724174427,5.6283645223,-0.608792841,12.756337709,0.1132025418,0.46665711460000003,0.26923078300000003,0.7049180189,3.2592591702,-0.592592608,0.3083505657,3.2629642755,0.2424398008,-0.242439801,11.0,-0.042613438,0.4399551066,-1.616748974,-0.38745991700000004,-0.576109851,-0.10182200300000001,-0.11166706300000001,0.2882752802,0.1025195482,-0.160732703,-0.033201554,-0.10784587300000001,0.0,1.1011355129,0.5632613511,0.0,0.0,0.0,-0.345812976,-0.3724431070000001,1.1942599455,-0.18043478300000002,0.1405418357,0.0706273214,0.012295081999999999,0.0917989233,0.6995725576999999,0.6639403853,-747.1650338999997,0.08449848019999999,0.0406382948,-0.883622182,-0.296388713,0.06320919700000001,-0.006343552,-0.247808671,0.7124230235,-0.122492096,0.12643893650000002,1.4413790708,-0.726610587,2.0,1.0419890192,1.0,0.4268500609000001,0.2232123234,0.127135364,-0.106922473,16.218729747,52.796413502,4.0101754667,1.0,1.0,0.2066878827,0.0,1.9123050838999998,0.5496499915999999,-1.435485247,2.4208604347,0.1503346249,0.0,-0.033678247,-0.014608541999999999,2.0,0.026306447,0.08156608530000001,0.0588141916,-0.011591619,0.2135236212,0.1677249823,4.0,0.0844840908,2.9561728e-08,0.1000000015,0.06062384940000001,0.8098883926999999,12.585252786,6.9560659e-09,36.0,1996,-0.20067069546215088
570421,45129,1997-11-28,TII,11,316770.0,0.8033794556999999,0.6454185499,0.0534592511,11.326716360999999,0.033748938900000004,0.4871834038,0.0,0.2853062039,0.5833005306,0.36482814420000004,-0.425900412,0.2596657206,0.0401116265,-0.040111626000000004,30.0,-0.019509908,0.7568598315,-2.428137757,0.1992031393,-1.980653089,0.1370544267,0.0780958444,0.0790577879,0.0402213657,-0.164389477,0.0037335178000000003,-0.272523825,0.0,2.0155218513,0.2015810785,0.0,0.0,0.018973266000000003,0.1014478582,0.07926083,0.5326871494,-0.075455494,0.0562114832,0.0269540409,0.0161290323,0.012754638300000001,0.7370310572,-0.049355467,-844.7877523,0.2555966447,0.0145485323,0.0173998293,0.0265105067,0.0309871953,0.0530244042,0.0382369565,0.022461143,-0.061246117,-0.042281264000000006,0.0220777463,-0.729157097,8.0,1.1962828006,0.0,0.0652527435,0.028107608,0.28785065460000003,0.1106793341,27.096090513000004,7.3665429549,7.4753586659,0.0,0.0,0.0398268963,0.0,2.3215331442,0.46023875799999997,0.2571539228,0.21564072780000001,0.0196406519,0.002512095,-0.007068272,0.0483363089,0.0,0.012519943700000001,0.005367947099999999,0.025376976800000003,0.0114163178,0.06221375990000001,0.0631817165,5.0,0.0199947702,3.2986502e-08,0.0351239666,0.0173385973,0.695173212,0.8361016157,6.6749931e-08,35.0,1997,0.05669534367654538
2035227,89525,2006-08-31,CMCSA,8,46962875.179,0.5186447429,0.2689923693,0.330497359,18.215291399999998,0.0255906001,0.0333226983,0.05009160940000002,0.17685125420000006,0.0654084638,0.0082020999,-0.24014361899999997,1.8261871331,0.0384334103,-0.03843341,32.0,0.0147859476,1.2286210442,-6.861092987,0.0916417481,-30.95240143,0.08879182619999999,-0.012562203999999999,-0.010621955,-0.033203756,0.0087540588,0.0,-0.566606859,0.0,0.4137821024,0.2559006873,0.0,0.0,0.0,-0.029042538,0.0167409213,0.1364548112,-0.129776496,0.044630485,0.0295042796,0.08108108110000001,0.031243433199999997,1.1233374678,-0.008502643,45167.626324000004,0.09908417050000001,0.0009397778,-0.713187716,0.010752038,0.40004612869999995,0.1311812315,0.010752038,0.85330428585,-0.009390527,0.0057882579000000005,0.222084835,-4.30387931,6.0,0.4137821024,0.0,0.0194412301,0.0161778364,0.2381805158,0.0347375256,26.46254459,26.012526096,20.995283019000002,0.48002919520000004,0.0,0.0959275127,0.0,0.4014754351,0.1128528009,0.8712276548000001,0.8509159434,0.0081534912,-0.000544444,-0.006808402,-0.026323937000000002,0.0,0.0010348463,0.0031569038000000002,0.0026094379,0.0032652011999999998,0.4545547832,0.5038680713,3.0,0.019928521100000002,3.6589470000000004e-11,0.0461254604,0.0159908177,0.47280158619999996,4.524675434100001,1.5226593e-08,48.0,2006,0.01901526611348769
1160140,77889,1998-05-29,FUNC,5,127201.125,0.33224691359999997,0.1103880116,0.0897430744,9.519340467100001,0.0416171684,0.6429911343,0.059354838,0.1007736636,0.1848362606,0.0036248314,0.6638608371,0.1165038176,0.00567740495,-0.005677405,4.0,-0.074824137,0.5879644003,-1.596173676,0.017313858799999998,-26.34608502,0.14609521505,0.07408396754999999,-0.002149452,0.0400387472,-0.013315461,0.0,0.0188240264,0.0,0.876832715,0.1392133748,0.0,0.0,0.0439097589,0.0236199193,0.0670495705,0.055457141200000004,-1.033192005,0.056429593,0.020770764,0.0,-0.000562433,4.8308599814,0.0814080363,-1134.954454,0.2745929772,0.0006982808,-2.043903467,-0.006516163,0.1678117596,-0.055542692000000005,-0.006516163,0.0857553731,0.0002892016,0.049878362300000006,0.0922582704,-1.003640805,2.0,0.876832715,0.0,0.0194412301,0.0161778364,0.2381805158,0.036869302,2.7236379342,10.03030175355,0.1159818599,0.48002919520000004,0.0,0.0620248292,0.0,0.4568146538,0.5601834056,-0.11379193625,0.5590578224,0.0383958148,-4.1621000000000014e-05,-0.017745212,0.011092086299999998,1.0,0.002132095,0.0008816691,0.0260961083,0.0051797302000000005,0.1358847574,0.1487722043,3.0,0.0199249065,5.465521e-07,0.0322580636,0.0173018978,1.2524628157,1.07624972,4.0000001483,60.0,1998,0.006116227017435971
1483272,81739,2002-07-31,SATH,7,83914.0,1.5039132968,2.2617552044,-0.183506659,12.016338705999999,0.1076271205,0.4801120639,-0.34640520799999996,0.1208790876,0.0268456185,-0.6654035,-0.06772804,0.9509100587,0.1306323669,0.1306323669,7.0,0.20799933129999998,0.660007435,-1.21917628,0.072712359,1.0266748479,-0.25703048100000003,-0.53994045,-0.212982494,0.33747001439999996,-0.21398965,-0.028847736000000002,0.0435380618,0.0,1.2980371721,0.35574787469999997,0.0,0.0,0.0654513285,-0.110594686,-0.043535245,0.24313004300000002,-0.80660946,-0.013115285,0.0652658854,-0.218424963,-0.024448512000000002,0.8367514184999999,-0.19671967,-907.4554627999999,-0.545249649,0.0070100674,-0.796337799,-0.12346055199999999,0.9434544219,-0.09460328400000001,-0.159333894,0.2589774419,0.6491262356,-0.264812631,0.4118451673,4.9039631336000005,2.0,0.9522668056,0.0,0.0,0.0,0.2177326894,-0.275453995,9.081914403999999,17.845373254000002,46.827049828999996,1.0,1.0,-0.112200218,0.0,1.4253479289,0.2703620825,0.012651301200000001,-0.432205474,0.1338641803,0.0088608998,0.0040521365,-0.026109276,1.0,-0.026841909,0.0357619408,-0.06379046299999999,0.0314584977,0.10305640740000001,0.1778831873,1.0,0.0878653276,9.405848599999997e-08,0.0328638181,0.0311099393,0.5858217675999999,2.5361801893,2.6989767e-08,59.0,2002,-0.32850406697203605
893244,75326,2004-01-30,ACI,1,1641162.844,0.9442160595,0.8915439668999999,0.29224535949999997,14.155097465999999,0.0631680231,0.424868429,0.17884108420000006,0.1557258884,0.2368252543,0.5613828822,0.1035823685,2.0812694674000003,0.0816069426,-0.081606943,15.0,0.0094170385,0.4729419463,-24.88356342,0.10496951619999999,-32.49094276,0.1558385148,-0.076127082,-0.004740704,0.0015471893,0.1356504742,0.0030394174,-0.000153933,0.0,1.1488653639,0.135997161,0.0,0.0,0.010639988799999998,-0.062863781,-0.002263151,0.1000454265,0.1912495655,0.024940457599999997,0.1479078052,0.1391251519,0.004374287199999999,1.4557174265000001,0.0092649697,293.29434778,0.24027648199999999,0.0006284597,0.1623608498,-0.048844927999999996,0.07016704160000001,-0.182276438,-0.074349638,-0.07258429599999999,0.1229242332,0.1253028742,-0.06534097,-49.280487799999996,4.0,0.8857881015000001,0.0,0.0194412301,0.0161778364,0.2381805158,-0.002020015,158.88322695,22.731582808000002,9.101762273,0.9996730799,1.0,0.0382699774,0.0,1.3413249587,0.39070655,7.599529710800001,0.33440262530000003,0.047270102599999995,-0.00022491700000000002,0.0136186254,0.0273367194,1.0,-0.000632867,0.0316629536,-0.002233187,0.0180647715,0.0607908782,0.2078940332,3.0,0.0222904931,8.192256e-10,0.0796555132,0.0237319642,0.4804985322,5.7569343113,6.5790564e-09,12.0,2004,-0.1209159457980995
331196,17110,2018-08-31,ERYP,8,55337.50866,0.9756204283,0.9518352201000001,-0.3709916170000001,8.356030995,0.1088610908,0.0357013298,-0.012533602,-0.50618924,-0.295404828,-0.378513119,0.2154104269,0.0605939805,0.0608284984,-0.017264722,8.0,-0.07157263400000001,0.6569689714,-0.6561402125,0.11461911529999999,-0.7560947440000001,0.0489839156,-0.0032890000000000003,0.0016584254999999998,0.0068007933999999996,-0.059851215,0.00012437499999999995,-0.003841605,0.0,1.958370716,0.1503466891,0.0,0.0,0.0041408506,0.072026548,0.0490089772,0.2799066786,0.10855825175,0.056429593,0.0543001718,0.013736263700000001,0.0385793019,0.7066843698,0.0760110827,-430.16521009999997,0.1966542034,0.0081583378,-0.3166069045,-0.011599928999999998,0.0250777048,-0.003155882,-0.009987056,0.0210241748,0.0007505884,-0.0018737626500000002,0.0165095163,-0.289873418,4.0,1.2901109844,0.0,0.0194412301,0.0161778364,0.2381805158,0.0625278903,9.3314208479,8.182809130199999,5.8460426455,0.48002919520000004,0.0,0.09149378179999999,0.0,0.9757283255,0.5441688037,-0.131897709,0.2334984182,0.0650956221,0.00010026129999999999,-0.0010231445,0.0004432611,1.0,0.00760781625,0.011774898999999998,0.0234111712,0.01424309095,0.1358847574,0.1487722043,3.5,0.022288850699999998,2.850915e-06,0.1066536307,0.0378458619,1.2420107071,0.5977640597,2.0000002481,28.0,2018,-0.044492973343335684
578748,46042,2000-08-31,ISRL,8,15840.0,0.6407040088,0.41050162689999997,0.45286748439999996,8.4209575835,0.11423794400000001,0.4116868415,0.1428571492,0.3658536618,0.5135135578,-0.517391196,3.0576020531,0.4694444444,0.023348416299999997,-0.023348416,15.0,-0.256391407,2.5705767351,-0.527741621,1.00275802,-1.140397645,0.34115347020000003,0.14198753449999998,0.0033467596,0.0,-0.17667857399999998,0.0,-28.515933,0.0,4.3897470338,0.1226586103,0.0,0.0,0.0,0.19185097899999998,0.2720618683,0.07628849139999999,-0.977937017,0.0031131222,0.0530061393,0.0,-0.012946173,0.4366568915,0.8443435178,-1208.035116,0.0188614671,0.0015186166,-0.40562459700000003,-0.759239131,-0.517684397,0.645006248,-0.759239131,-0.315642983,-0.22625395,0.2439391328,-0.22250243,-0.226713533,6.0,4.3897470338,0.0,0.0013987237,0.0250896057,0.2381805158,-0.23788995100000002,0.1583361102,136.469047395,7.4829396325,0.46803993174999997,0.0,0.1953878407,0.0,0.2786901271,0.6804931087999999,0.053553744400000006,0.2334984182,0.0650956221,0.00010026129999999999,-0.0010231445,0.0004432611,1.0,0.00760781625,0.011774898999999998,0.0234111712,0.01424309095,0.1358847574,0.1487722043,3.5,0.047814236100000004,1.0687391e-06,0.1017964035,0.0452509516,0.9448690488,2.6382994583,2.1000000428,13.0,2000,0.010362787035546715
2190924,91112,2019-08-30,PAC,8,6028720.7494,0.3099196276,0.09605017560000001,0.1302107892,13.862396573,0.041995299800000004,-0.062451448,-0.040456343,0.17598546739999998,0.17386705449999998,0.0455467279,-2.187331218,0.1669572051,0.0555881312,-0.055588131,13.0,-0.000260418,0.4755555409,-8.496601645,0.37508827159999997,9.468372630900001,0.0859080701,-0.027455576000000002,0.0408745724,0.0,0.0053860178,0.0,0.0155127983,0.0,3.6087900359,0.1192526869,0.0,0.0,0.0475496995,-0.015745626999999998,0.059808382199999996,0.2314762448,0.4133960986,0.0677924159,0.118658156,0.0390438247,0.060199409,0.2110811614,0.0187715501,-3430.582585,0.3670331278,0.0001894482,0.2217407402,-0.07766508700000001,-0.031504902,0.0021608071,-0.07766508700000001,0.0210241748,-0.208595678,-0.009003983,0.0165095163,-0.436388461,6.0,3.6087900359,0.0,0.0194412301,0.0161778364,0.6766377464,0.2011652187,2.2958608991,8.182809130199999,8.742066146900001,0.0024821334,1.0,0.14142731220000002,0.0,0.16767998380000002,0.36278665649999997,0.0690168453,0.703524487,0.1555341909,0.0066118463,-0.04410276900000002,0.06778964679999999,0.0,0.0237257841,0.0092068084,0.0480448795,0.0107027245,0.1358847574,0.1487722043,5.0,0.024836887999999998,2.4993359e-09,0.035818073900000004,0.0157402711,0.354016461,0.30745762719999997,1.2570448e-07,45.0,2019,-0.051035664736633464
331044,17105,2020-05-29,XFOR,5,150282.02677,1.5048429565,2.2645523236000002,0.1595098405,12.237135170999998,0.232541682,-0.222494622,-0.068999961,-0.18367345399999999,-0.509803905,-0.922532878,-0.786224622,0.8679015405,0.0608284984,-0.017264722,1.0,-0.07157263400000001,0.3218736523,-0.253038402,-1.362953971,1.4462182751,-0.152808706,-0.015406497,0.0016584254999999998,0.0068007933999999996,-0.059851215,0.00012437499999999995,-0.003841605,0.0,7.4466292135000005,0.4631828979,0.0,0.0,0.0,0.072026548,-0.18573788300000002,0.2799066786,0.10855825175,0.056429593,0.0268571469,0.013736263700000001,0.0385793019,0.12361874,0.0760110827,-5963.173978,0.1966542034,0.0081583378,-0.3166069045,-0.011599928999999998,0.0250777048,-0.003155882,-0.009987056,0.0210241748,0.0007505884,-0.0018737626500000002,0.0165095163,-0.289873418,4.0,7.4466292135000005,0.0,0.15421776369999998,0.0161778364,0.1123298033,-9.175072854,0.0,8.182809130199999,0.0,0.4703688772,1.0,0.09149378179999999,0.0,0.0,0.9620197775,-0.8163092190000001,-0.056409765,0.8889566676,0.0,1.2,-0.027623943999999998,1.0,-0.190526132,0.011774898999999998,-0.288634679,0.0,0.1358847574,0.1487722043,3.0,0.0917892186,1.0163573e-07,0.084455274,0.060162067300000004,0.46408796869999996,1.8265716831,3.0427357e-08,28.0,2020,-0.08632808348849741
64449,10986,1995-03-31,ALBM,3,5330.09375,2.5478448966,6.4915136172,0.2291245621,9.0890621728,0.12533142949999998,-0.148752976,-0.26923078300000003,-0.518518509,-0.8316831659999999,0.0679611252,0.5599490604999999,1.2122461104,0.1264251696,-0.12642517,7.0,-3.1854128189999997,0.1157475134,-1.65838599,-2.772266667,7.637420360599999,-0.033301921,-0.014976904,0.1320002598,0.22272231309999999,0.34793126869999996,0.008081974300000001,16.158410476,0.0,8.1012396694,0.4490413724,0.0,0.0,0.0,6.044057153200001,-0.043410197000000005,0.3215415588,3.7867647058999996,0.05994130950000001,0.028291314300000002,0.5333333333,0.2111015243,0.0181241225,0.6901004304,-1252.048315,-0.34659622799999995,0.0081583378,-1.283372931,3.0059795586,-0.302665163,-9.722070174,3.802892317,2.5905569006999998,0.06263619105,-0.0018737626500000002,5.6185018182,-0.232854864,5.0,7.851239669400001,0.0,0.0159547666,1.5083636364,0.2381805158,-2.19600939,0.09319506570000001,2.8409090909,1.52356954285,2.0844594594999997,0.0,5.7520378648,0.0,0.0105775333,0.8982630272,-0.805690575,-0.68377609,0.6831961259,0.0,-3.0988243160000004,-0.028091393,0.0,-0.203220697,0.1296917623,-0.264867525,-0.00211652,36.605950024,63.253870400000004,4.0,0.1420863869,5.4988267e-06,0.1176470593,0.093090746,0.9466935156,3.8739361156,2.8040761e-08,28.0,1995,0.0
